cpu_avg,cpu_max,cpu_min,cpu_std,cpu_trend,cpu_range,cpu_variance,memory_avg,memory_max,memory_min,memory_std,memory_range,memory_trend,disk_avg,disk_max,disk_min,disk_std,disk_range,disk_trend,network_in_avg,network_out_avg,network_in_std,network_out_std,process_avg,process_max,process_min,process_std,running_process_avg,thread_avg,crash_label
28.951666666666668,32.8,25.6,2.071067166713708,0.04101972770213948,7.199999999999996,4.2893192090395456,72.49499999999999,72.9,72.3,0.1294381600925138,0.6000000000000085,-0.0009697138093914524,4.1,4.1,4.1,0.0,0.0,0.0,4614874129.066667,3243953612.8,761712.2749309858,330984.6341039241,705.3333333333334,706.0,705.0,0.4753826885415283,344.3333333333333,1977.4,0
29.815,34.9,25.0,2.407109878277619,-0.01828007779938871,9.899999999999999,5.794177966101692,72.32166666666666,72.9,71.9,0.24639204440895063,1.0,-0.009894415115309772,4.1,4.1,4.1,0.0,0.0,0.0,4616433646.933333,3244647389.866667,812188.6258307714,374300.185906458,704.3333333333334,705.0,703.0,0.816496580927726,343.3333333333333,1990.4166666666667,0
31.086666666666662,48.9,25.0,5.595926686459177,0.07919977771603222,23.9,31.314395480225986,72.14333333333335,72.4,71.9,0.20778628742758262,0.5,0.0014226173937203956,4.1,4.1,4.1,0.0,0.0,0.0,4618066210.133333,3245407505.0666666,766192.8358314502,367490.3954000019,703.95,706.0,703.0,0.9283665260982115,342.95,1993.1333333333334,0
29.33166666666666,48.9,24.3,5.837822082477905,-0.13885801611558765,24.599999999999998,34.08016666666666,72.22166666666665,72.4,72.0,0.1106095080760977,0.4000000000000057,0.0006751875520978498,4.1,4.1,4.1,0.0,0.0,0.0,4619525324.8,3246112477.866667,706939.7111658202,347979.9158322589,704.9666666666667,706.0,704.0,0.7356921488320419,343.96666666666664,1997.6833333333334,0
28.021666666666665,32.1,24.3,2.278721888763015,0.03777993887190887,7.800000000000001,5.192573446327684,72.295,72.7,72.2,0.1307410430545159,0.5,0.0028757988330091024,4.1,4.1,4.1,0.0,0.0,0.0,4620951449.6,3246779716.266667,726083.0510215197,330619.41234330565,705.0,706.0,704.0,0.3682298471593293,344.0,1974.3166666666666,0
31.306666666666665,53.1,25.4,8.562964532328795,0.25582106140594607,27.700000000000003,73.32436158192091,72.78333333333333,77.0,72.1,1.329861298574527,4.900000000000006,0.04007779938871906,4.1,4.1,4.1,0.0,0.0,0.0,4622426180.266666,3247454446.9333334,740658.1108842591,343419.8517961018,704.75,705.0,704.0,0.4366668823046865,343.7,1981.3833333333334,0
45.42833333333333,66.0,25.7,12.887138400676546,0.5012308974715198,40.3,166.07833615819206,74.17833333333334,77.0,72.1,1.4894079891661964,4.900000000000006,0.045376493470408466,4.1,4.1,4.1,0.0,0.0,0.0,4623975099.733334,3248177390.9333334,861212.8089553759,401123.9337078799,711.1,720.0,704.0,7.125271329951143,349.8333333333333,2022.9,0
45.54833333333333,61.4,28.5,7.738183811500279,-0.33197277021394833,32.9,59.87948870056498,74.20833333333333,74.8,73.5,0.42477977012487816,1.2999999999999972,-0.01827452070019453,4.1,4.1,4.1,0.0,0.0,0.0,4628030532.266666,3249070677.3333335,5083330.910887273,491387.90692081815,716.3666666666667,720.0,705.0,5.135343358766712,355.3,2027.45,0
39.79333333333332,48.7,28.5,3.4381640088006904,0.03280911364267852,20.200000000000003,11.820971751412433,73.91666666666667,74.1,73.5,0.16173494393728005,0.5999999999999943,0.005173659349819405,4.1,4.1,4.1,0.0,0.0,0.0,4636683844.266666,3249932151.4666667,5422548.950010565,376771.1298418272,708.2,719.0,705.0,5.401820157775447,347.2,1981.8166666666666,0
39.86666666666667,44.8,37.4,1.5185482213499084,0.006585162545151421,7.399999999999999,2.3059887005649706,73.8516666666667,74.1,73.6,0.17122852869644103,0.5,-0.008016115587663264,4.1,4.1,4.1,0.0,0.0,0.0,4641085593.6,3250657843.2,850282.7206567416,345860.98867044103,704.6,705.0,704.0,0.494032181755571,343.6,1954.7833333333333,0
42.165,63.0,38.2,5.103200225581285,0.07066685190330652,24.799999999999997,26.042652542372885,73.69166666666666,74.1,73.5,0.15103222988248918,0.5999999999999943,-0.002736871353153684,4.1,4.1,4.1,0.0,0.0,0.0,4642717115.733334,3251349555.2,825691.7423517447,366744.6046917877,704.2833333333333,706.0,704.0,0.5848849420870962,343.28333333333336,1999.6,0
41.111666666666665,63.0,37.1,3.404488147728318,-0.07016671297582665,25.9,11.590539548022596,73.5083333333333,74.0,73.2,0.2085394460646984,0.7999999999999972,-0.008399555432064375,4.1,4.1,4.1,0.0,0.0,0.0,4644336452.266666,3252079121.0666666,786700.4850552065,353913.40120573627,705.0,706.0,704.0,0.8233869695926183,344.0,2002.6833333333334,0
39.894999999999996,45.9,37.1,1.9922242913684802,-0.013256460127813278,8.799999999999997,3.9689576271186433,73.40166666666664,73.7,73.2,0.12142050013530305,0.5,0.0013642678521811626,4.1,4.1,4.1,0.0,0.0,0.0,4645949064.533334,3252804488.5333333,772543.9699824994,349608.20387648884,705.1833333333333,706.0,705.0,0.3902049294994231,344.18333333333334,1967.0166666666667,0
39.92833333333333,48.9,37.3,2.283254565840038,0.0667546540705752,11.600000000000001,5.213251412429379,73.24166666666666,73.6,72.9,0.19939881395246467,0.6999999999999886,-0.008938594053903874,4.1,4.1,4.1,0.0,0.0,0.0,4647749512.533334,3253521561.6,1554564.062877419,371480.14830218983,704.1166666666667,705.0,703.0,0.9404590777041594,343.1166666666667,1959.6,0
40.156666666666666,48.9,37.6,2.276212038220045,-0.017771603223117553,11.299999999999997,5.181141242937852,73.21666666666667,73.4,72.9,0.176756719400162,0.5,0.0066740761322588915,4.1,4.1,4.1,0.0,0.0,0.0,4656575419.733334,3254311543.4666667,6903171.899378091,398016.7545537165,703.7666666666667,707.0,703.0,0.9977375536626355,342.76666666666665,1970.15,0
38.866666666666674,42.3,35.8,1.4661914998131365,-0.01647679911086416,6.5,2.1497175141242946,73.26166666666668,73.4,73.0,0.12225517446560731,0.4000000000000057,-0.005109752709085926,4.1,4.1,4.1,0.0,0.0,0.0,4663825920.0,3255026329.6,788171.6465072605,320934.1600994704,705.5166666666667,707.0,703.0,1.3465796805826948,344.51666666666665,1960.5666666666666,0
38.91166666666666,42.3,35.8,1.595341912948143,0.033728813559322036,6.5,2.54511581920904,73.14166666666668,73.4,73.0,0.11091555295361401,0.4000000000000057,-0.0021589330369547913,4.1,4.1,4.1,0.0,0.0,0.0,4665386871.466666,3255687287.4666667,772514.6953997214,343643.1242340487,705.7,707.0,705.0,0.7657941485582805,344.7,1956.7833333333333,0
39.541666666666664,47.7,36.3,1.978382464323126,0.03742984162267297,11.400000000000006,3.9139971751412452,73.08833333333335,73.2,73.0,0.07152495514881231,0.20000000000000284,-0.0016810225062517206,4.1,4.1,4.1,0.0,0.0,0.0,4666968012.8,3256411921.0666666,774057.5925950169,360188.12778888654,704.1,705.0,703.0,0.9333736875860418,343.1,1949.8166666666666,0
39.74833333333333,47.7,37.2,2.1405283417700653,-0.002509030286190605,10.5,4.581861581920905,73.12166666666668,73.4,73.0,0.09404590777041757,0.4000000000000057,0.0028869130313976072,4.1,4.1,4.1,0.0,0.0,0.0,4668565896.533334,3257128840.5333333,824106.7767156098,358492.67324208043,703.9,706.0,703.0,0.9513594198633406,342.9,1946.6833333333334,0
40.586666666666666,50.9,37.2,3.1402508086525405,0.04166712975826618,13.699999999999996,9.861175141242935,73.22666666666666,73.5,73.0,0.13884104637387634,0.5,0.003751041956098973,4.1,4.1,4.1,0.0,0.0,0.0,4680398711.466666,3257933994.6666665,15900387.102711748,463245.29441413237,705.0,706.0,704.0,0.759125277171481,344.0,1969.6666666666667,0
40.57166666666667,50.9,36.7,3.11045757529075,-0.08737149208113362,14.199999999999996,9.674946327683612,73.34333333333333,73.5,73.0,0.11103010229581757,0.5,0.0027396499027508795,4.1,4.1,4.1,0.0,0.0,0.0,4703109632.0,3258811596.8,11390971.232734453,396517.69996053545,705.2,706.0,705.0,0.4033755872716887,344.2,1974.7833333333333,0
39.118333333333325,42.9,36.2,1.5668701033920949,-0.008749652681300379,6.699999999999996,2.4550819209039543,73.31333333333332,73.5,72.8,0.17317245902559714,0.7000000000000028,-0.00513475965545992,4.1,4.1,4.1,0.0,0.0,0.0,4709582148.266666,3259553143.4666667,806238.8573020134,360583.56608328375,704.1833333333333,705.0,703.0,0.8923719424185295,343.18333333333334,1956.9666666666667,0
39.11333333333333,45.0,33.7,2.797666501409227,0.04649069185884973,11.299999999999997,7.826937853107344,73.20166666666665,73.6,72.8,0.20788822507370258,0.7999999999999972,0.001225340372325598,4.1,4.1,4.1,0.0,0.0,0.0,4711256558.933333,3260318651.733333,822490.5517746521,382525.0773942188,703.9833333333333,706.0,703.0,0.9111673768855889,342.98333333333335,1956.1833333333334,0
39.011666666666656,45.0,33.7,2.681897359394591,0.009711030841900494,11.299999999999997,7.192573446327682,73.38833333333334,73.7,73.0,0.17764148494971993,0.7000000000000028,0.005971103084190103,4.1,4.1,4.1,0.0,0.0,0.0,4712857719.466666,3261047364.266667,772979.2683196941,341019.30279388785,705.05,706.0,704.0,0.7903013799725018,344.05,1959.1,0
39.24833333333333,43.8,36.4,1.9605854942404288,0.051639344262295085,7.399999999999999,3.8438954802259864,73.39166666666667,73.6,73.0,0.17003655306589496,0.5999999999999943,-0.004748541261461629,4.1,4.1,4.1,0.0,0.0,0.0,4714357043.2,3261723511.4666667,730570.7486728673,338111.4115237139,705.6166666666667,706.0,705.0,0.4903014177278999,344.6166666666667,1964.1166666666666,0
40.94666666666667,48.5,36.4,3.471358190048359,0.038755209780494605,12.100000000000001,12.05032768361582,73.35333333333331,73.7,73.0,0.21110417274751436,0.7000000000000028,0.001522645179216473,4.1,4.1,4.1,0.0,0.0,0.0,4738886297.6,3262540288.0,28137910.146285504,476501.65865334595,705.55,706.0,704.0,0.5652358139960072,344.55,1990.7333333333333,0
40.62333333333333,48.3,36.3,3.2930520934834115,-0.02399555432064462,12.0,10.84419209039548,73.35999999999997,73.7,72.9,0.2618059832802813,0.7999999999999972,-0.008224506807446432,4.1,4.1,4.1,0.0,0.0,0.0,4774371498.666667,3263390651.733333,7779507.231385321,347762.51964001,704.75,706.0,704.0,0.8361534203559066,343.75,1981.1833333333334,0
40.316666666666656,43.9,35.3,1.9829071849067477,0.04804667963323145,8.600000000000001,3.931920903954803,73.31166666666667,73.7,72.8,0.26939459223912177,0.9000000000000057,0.0036982495137538336,4.1,4.1,4.1,0.0,0.0,0.0,4778396518.4,3264097228.8,1091740.6777372903,342894.3826122122,704.9666666666667,706.0,704.0,0.7356921488320419,343.96666666666664,1955.3,0
41.495000000000005,44.8,38.1,1.549786754057101,-0.009444290080577941,6.699999999999996,2.4018389830508458,73.49833333333332,73.8,73.2,0.15675919854248804,0.5999999999999943,0.002497916087802193,4.1,4.1,4.1,0.0,0.0,0.0,4780639129.6,3264791637.3333335,1173425.5125170948,353992.57453912246,704.5833333333334,706.0,704.0,0.6186827632817331,343.5833333333333,1955.4,0
41.05,49.5,37.7,2.33314365653594,-0.0073020283412059015,11.799999999999997,5.443559322033897,73.44166666666666,73.8,73.1,0.2286968733651725,0.7000000000000028,-0.004487357599333151,4.1,4.1,4.1,0.0,0.0,0.0,4782704349.866667,3265495671.4666667,893033.5443350618,349729.88266091276,703.25,704.0,702.0,0.8361534203559066,342.25,1952.4833333333333,0
42.71666666666667,63.5,33.8,5.659135906570857,0.0669352597943873,29.700000000000003,32.02581920903955,73.48333333333335,74.0,73.1,0.2164166310432042,0.9000000000000057,0.009397054737427045,4.1,4.1,4.1,0.0,0.0,0.0,4784407739.733334,3266237900.8,848614.0080681881,393840.6078725035,703.1,705.0,702.0,0.8376723197374002,342.1,1990.15,0
41.516666666666666,57.0,33.8,3.3596895874907533,-0.060550152820227805,23.200000000000003,11.28751412429379,73.54833333333335,74.0,73.2,0.17706808674809943,0.7999999999999972,-0.0024367879966657228,4.1,4.1,4.1,0.0,0.0,0.0,4786038169.6,3267009843.2,780331.279301541,371497.4417046662,704.1666666666666,705.0,703.0,0.8470620545708475,343.1666666666667,1991.9166666666667,0
39.339999999999996,45.6,32.3,3.0219647890802235,-0.02814670741872742,13.300000000000004,9.13227118644068,73.51000000000002,73.7,73.2,0.14694631788167603,0.5,0.0025284801333703213,4.1,4.1,4.1,0.0,0.0,0.0,4787584170.666667,3267739357.866667,776027.2194543543,354706.47375835077,704.3833333333333,705.0,704.0,0.4903014177278999,343.3833333333333,1966.4,0
40.84833333333333,50.6,32.3,4.756743354926012,0.16133648235621006,18.300000000000004,22.626607344632774,73.65166666666664,74.0,73.2,0.18910284769312719,0.7999999999999972,0.007543762156154524,4.1,4.1,4.1,0.0,0.0,0.0,4795138594.133333,3268491349.3333335,6942519.437445707,391380.49755118415,703.0,704.0,702.0,1.0084389681792214,342.0,1966.1833333333334,0
39.998333333333335,45.6,28.1,5.387477371588537,-0.14458182828563487,17.5,29.02491242937854,73.685,74.0,73.3,0.1839537524783013,0.7000000000000028,-0.006410113920533531,4.1,4.1,4.1,0.0,0.0,0.0,4803541213.866667,3269215522.133333,780018.4147018683,328900.5116094091,702.7666666666667,705.0,702.0,0.9977375536626354,341.76666666666665,1956.85,0
35.288333333333334,44.1,27.9,4.587606431284357,-0.042509030286190644,16.200000000000003,21.046132768361588,73.61,73.9,73.3,0.17242045574502643,0.6000000000000085,-8.891358710748374e-05,4.1,4.1,4.1,0.0,0.0,0.0,4805130018.133333,3269900680.5333333,760844.9781010197,333505.1103412221,704.4166666666666,705.0,703.0,0.8885651482017907,343.4166666666667,1963.5833333333333,0
38.726666666666674,45.4,32.3,3.603146772845462,0.13804945818282852,13.100000000000001,12.982666666666667,73.82666666666667,74.4,73.4,0.2717592819843184,1.0,0.01099194220616832,4.1,4.1,4.1,0.0,0.0,0.0,4806692437.333333,3270557952.0,796474.9766975173,324257.0849848118,704.5,705.0,704.0,0.5042194840896107,343.5,1960.55,0
39.495000000000005,45.8,28.5,4.444551987870247,-0.13162267296471236,17.299999999999997,19.754042372881358,73.95333333333333,74.4,73.6,0.2403857540172944,0.8000000000000114,-0.004717977215893301,4.1,4.1,4.1,0.0,0.0,0.0,4808284125.866667,3271236505.6,756929.0622711128,340584.65845536743,703.5,712.0,702.0,1.3212731405218252,342.5,1956.2166666666667,0
39.19000000000001,46.9,28.5,4.41544669218477,0.1418671853292581,18.4,19.496169491525425,73.97666666666667,74.4,73.6,0.27019557679117184,0.8000000000000114,0.006290636287857747,4.1,4.1,4.1,0.0,0.0,0.0,4809836629.333333,3271907379.2,803665.5991025348,328996.21348914737,708.3666666666667,712.0,702.0,4.49091990375256,347.3666666666667,1974.8333333333333,0
40.49833333333333,46.9,36.1,2.487629847844531,-0.06190886357321474,10.799999999999997,6.188302259887005,74.015,74.4,73.5,0.2563267247684266,0.9000000000000057,-0.006032231175326456,4.1,4.1,4.1,0.0,0.0,0.0,4811422208.0,3272569446.4,793609.3833452922,341081.67094994534,709.4166666666666,712.0,705.0,3.284744742380885,348.4166666666667,1976.3,0
38.191666666666656,44.1,29.8,4.0942825644444865,-0.12045290358432892,14.3,16.76314971751412,73.73166666666665,74.2,73.4,0.2671200242299941,0.7999999999999972,-0.01122256182272851,4.1,4.1,4.1,0.0,0.0,0.0,4813033437.866667,3273278429.866667,788571.3267353401,349626.44695642195,704.8333333333334,712.0,704.0,1.7287858644065064,343.8333333333333,1961.9666666666667,0
36.55166666666667,44.6,29.8,4.2527953585355975,0.06352597943873294,14.8,18.08626836158192,73.62833333333332,74.2,73.4,0.19053151940559748,0.7999999999999972,0.005193109196999106,4.1,4.1,4.1,0.0,0.0,0.0,4814568294.4,3273960772.266667,750733.5410930715,335085.8558859847,703.4666666666667,704.0,703.0,0.5030977485864634,342.46666666666664,1959.3166666666666,0
40.19666666666667,56.2,30.9,5.958385820163119,0.2101083634342873,25.300000000000004,35.502361581920916,73.775,74.5,73.2,0.28737561789879124,1.2999999999999972,0.00562656293414837,4.1,4.1,4.1,0.0,0.0,0.0,4820522717.866667,3274696652.8,7992948.679389835,445295.4205730721,703.6166666666667,707.0,703.0,1.2225517446560623,342.55,2016.8166666666666,0
39.061666666666675,56.2,28.3,6.737099201415808,-0.21737982772992498,27.900000000000002,45.38850564971752,73.94666666666667,74.5,73.2,0.32545491846767677,1.2999999999999972,0.004995832175604421,4.1,4.1,4.1,0.0,0.0,0.0,4831775931.733334,3275569817.6,6386904.036911795,420036.1534665271,705.8833333333333,707.0,703.0,1.5632611140607522,344.81666666666666,2040.3,0
35.84333333333333,41.5,29.6,3.7268774891602,0.046913031397610445,11.899999999999999,13.889615819209038,73.91166666666666,74.4,73.5,0.2147854007179768,0.9000000000000057,-0.005787718810780832,4.1,4.1,4.1,0.0,0.0,0.0,4835809604.266666,3276320460.8,769031.2564478936,333418.46070904116,705.9166666666666,707.0,705.0,0.9793056458647622,344.9166666666667,1985.3833333333334,0
36.73333333333334,41.5,29.0,3.674634383596189,-0.022383995554320687,12.5,13.502937853107344,73.72500000000004,74.1,73.3,0.24190276797205487,0.7999999999999972,-0.0019310919699917117,4.1,4.1,4.1,0.0,0.0,0.0,4837355161.6,3276985497.6,776095.9370992346,334392.57874110393,704.4666666666667,705.0,704.0,0.5030977485864634,343.46666666666664,1968.4166666666667,0
37.463333333333345,42.0,29.0,3.696905103547123,-0.030441789385940547,13.0,13.667107344632765,73.94166666666665,74.4,73.4,0.26315663098120556,1.0,0.0072881355932204045,4.1,4.1,4.1,0.0,0.0,0.0,4838963677.866667,3277664631.4666667,834181.0641400012,350534.36105753714,704.3333333333334,706.0,704.0,0.7516460280028289,343.3333333333333,1960.2833333333333,0
37.368333333333325,42.0,31.4,3.105407621742296,-0.047654904140038874,10.600000000000001,9.643556497175142,73.95499999999998,74.4,73.8,0.16613757827551953,0.6000000000000085,-0.005498749652681313,4.1,4.1,4.1,0.0,0.0,0.0,4840610030.933333,3278352622.9333334,808592.0664986379,342018.14956528734,705.5,706.0,704.0,0.873333764609373,344.5,1964.7166666666667,0
36.36,45.6,30.4,3.9324034139657513,-0.057549319255348695,15.200000000000003,15.463796610169496,73.93166666666669,74.1,73.8,0.10655096125625813,0.29999999999999716,0.003848291191997769,4.1,4.1,4.1,0.0,0.0,0.0,4849652292.266666,3279100757.3333335,9874971.395809498,393386.8178878835,705.4166666666666,706.0,705.0,0.4971671160112441,344.4166666666667,1979.95,0
38.01499999999999,45.6,30.4,4.092234274321572,0.049716587941094736,15.200000000000003,16.746381355932204,74.06666666666665,74.4,73.8,0.12577443714661574,0.6000000000000085,0.0016449013614893353,4.1,4.1,4.1,0.0,0.0,0.0,4862679825.066667,3279861981.866667,3926759.87325847,359689.4621527168,703.9666666666667,705.0,703.0,0.9736645207000493,342.96666666666664,1966.3833333333334,0
38.76666666666668,42.4,35.3,1.7907168024751057,-0.024884690191719922,7.100000000000001,3.2066666666666666,73.92333333333333,74.4,73.7,0.20115485784876821,0.7000000000000028,-0.008557932759099733,4.1,4.1,4.1,0.0,0.0,0.0,4865298005.333333,3280581768.5333333,803948.191848178,358952.50768130005,703.7833333333333,706.0,703.0,0.9404590777041594,342.78333333333336,1954.7666666666667,0
39.518333333333324,42.1,36.0,1.39909070551551,0.048393998332870274,6.100000000000001,1.9574548022598872,73.85166666666666,74.2,73.7,0.11859583361742745,0.5,0.005798833009169243,4.1,4.1,4.1,0.0,0.0,0.0,4866871193.6,3281256038.4,777724.3282804615,316179.4271558209,705.4,706.0,704.0,0.9242495810848892,344.4,1967.7666666666667,0
40.721666666666685,48.5,38.4,2.3838504436841474,0.02271464295637672,10.100000000000001,5.682742937853106,74.08333333333331,74.4,73.9,0.15089188706461487,0.5,0.00644067796610157,4.1,4.1,4.1,0.0,0.0,0.0,4868445184.0,3281908821.3333335,797844.9819754823,339652.74389850785,705.4166666666666,706.0,705.0,0.4971671160112441,344.4166666666667,1966.2333333333333,0
40.39166666666665,47.3,37.2,2.1662505032746906,0.026576826896360126,10.099999999999994,4.69264124293785,74.15333333333335,74.4,74.0,0.09823297569617197,0.4000000000000057,-0.0016171158655182438,4.1,4.1,4.1,0.0,0.0,0.0,4869992209.066667,3282579063.4666667,753666.5790179406,329173.76632212626,704.5,705.0,703.0,0.5674803065350239,343.5,1965.7166666666667,0
41.05666666666666,44.9,37.0,1.5459478653110803,0.012920255626562925,7.899999999999999,2.389954802259886,74.27000000000001,74.7,74.0,0.19160340395405287,0.7000000000000028,0.005479299805501506,4.1,4.1,4.1,0.0,0.0,0.0,4871606476.8,3283265792.0,811424.4091741093,340004.83361828345,704.2,706.0,703.0,0.7546466228796951,343.2,1960.6333333333334,0
41.510000000000005,46.2,37.2,2.082998165129341,0.008113364823562088,9.0,4.338881355932203,73.76333333333334,74.7,71.9,0.7925429286703088,2.799999999999997,-0.03394276187829954,4.1,4.1,4.1,0.0,0.0,0.0,4880806126.933333,3284011315.2,11560819.717969315,414067.28041449696,705.3666666666667,706.0,704.0,0.9013486442720561,344.3666666666667,1979.0666666666666,0
40.855000000000004,46.2,33.6,2.9381433662566505,-0.0684106696304529,12.600000000000001,8.632686440677963,73.11500000000002,74.3,71.9,0.4083140200667253,2.3999999999999915,0.0062434009447067795,4.1,4.1,4.1,0.0,0.0,0.0,4896911616.0,3284791210.6666665,7377192.366645765,351500.5748200169,705.35,706.0,705.0,0.4809947319913076,344.35,1973.2166666666667,0
39.62333333333333,42.8,33.6,2.2269053290682943,0.027263128646846376,9.199999999999996,4.959107344632768,73.17333333333335,73.8,73.0,0.14245625753449606,0.7999999999999972,-0.001928313420394506,4.1,4.1,4.1,0.0,0.0,0.0,4901259298.133333,3285480516.266667,777166.2050966889,343336.5477370498,704.5,705.0,703.0,0.5674803065350239,343.5,1957.5,0
40.15500000000001,44.6,37.3,1.4628072616533474,0.005687691025284736,7.300000000000004,2.1398050847457646,73.23333333333332,73.5,73.1,0.09507653770830668,0.4000000000000057,0.004162267296471281,4.1,4.1,4.1,0.0,0.0,0.0,4902779204.266666,3286172689.0666666,747301.5565542482,350476.0765752617,704.2666666666667,706.0,703.0,0.8206377566768518,343.26666666666665,1955.8333333333333,0
39.43666666666665,42.7,33.4,2.469266457099799,-0.03193664906918582,9.300000000000004,6.097276836158194,73.38666666666664,73.8,73.2,0.1512284910232702,0.5999999999999943,0.003684356765768317,4.1,4.1,4.1,0.0,0.0,0.0,4904294877.866667,3286872627.2,766245.9611262919,347519.9693953853,705.3666666666667,706.0,704.0,0.8629210672834347,344.3666666666667,1960.2333333333333,1
37.72166666666667,46.8,29.2,3.977994199732743,-0.13728535704362327,17.599999999999998,15.824437853107348,73.68000000000002,74.2,73.3,0.2754349411016344,0.9000000000000057,0.010086135037510381,4.1,4.1,4.1,0.0,0.0,0.0,4906338133.333333,3287607415.4666667,1233589.4968680937,369908.70936340105,705.2666666666667,706.0,705.0,0.4459484908564835,344.26666666666665,1954.6333333333334,1
36.663333333333334,41.3,29.2,3.1363352611059447,0.0551041956098916,12.099999999999998,9.836598870056495,73.88333333333334,74.2,73.6,0.15531997226793137,0.6000000000000085,-0.0027452070019449424,4.1,4.1,4.1,0.0,0.0,0.0,4908498653.866667,3288369288.5333333,835015.9763781538,388654.10100889544,703.9666666666667,705.0,703.0,0.9736645207000493,342.96666666666664,1949.95,1
39.01500000000001,41.7,36.3,1.3118527459736653,0.03397888302306197,5.400000000000006,1.7209576271186457,74.04333333333334,74.4,73.7,0.18628087655943448,0.7000000000000028,0.009180327868852428,4.1,4.1,4.1,0.0,0.0,0.0,4910109832.533334,3289138449.0666666,786587.5657812097,375425.3772633803,703.8333333333334,706.0,703.0,0.9771398364036775,342.8333333333333,1952.7166666666667,1
38.66333333333332,41.7,34.8,1.3240880029469428,-0.038877465962767414,6.900000000000006,1.7532090395480233,74.15,74.4,73.9,0.129536330876512,0.5,-0.003945540427896655,4.1,4.1,4.1,0.0,0.0,0.0,4911655441.066667,3289858560.0,759936.5327682699,341351.3859180938,704.75,706.0,704.0,0.7507058825091877,343.75,1960.9333333333334,1
39.29500000000001,47.2,34.5,3.005668373736756,0.0689774937482634,12.700000000000003,9.034042372881357,74.13166666666666,74.4,73.9,0.12952542668600653,0.5,0.00455959988885805,4.1,4.1,4.1,0.0,0.0,0.0,4915035955.2,3290543667.2,3861097.3006941197,355313.1408606084,704.2666666666667,705.0,704.0,0.4459484908564835,343.26666666666665,1964.5833333333333,1
39.38333333333333,47.2,34.5,3.0706465209296185,-0.05139205334815224,12.700000000000003,9.428870056497171,74.26833333333335,74.5,74.0,0.1065509612562598,0.5,0.0022811892192275847,4.1,4.1,4.1,0.0,0.0,0.0,4923255910.4,3291244953.6,5738230.119479578,351714.5833701343,703.2833333333333,704.0,702.0,0.8252717408997374,342.28333333333336,1963.95,1
34.61,43.1,24.0,6.197038658552425,-0.2533203667685468,19.1,38.403288135593236,74.14666666666663,74.6,73.8,0.2606814190921305,0.7999999999999972,-0.011736593498193929,4.1,4.1,4.1,0.0,0.0,0.0,4930251878.4,3291941085.866667,2532708.0712525947,352315.3831433415,703.0166666666667,705.0,702.0,0.8923719424185295,342.01666666666665,1950.3,1
38.625,54.8,24.0,9.928039815405214,0.40438177271464293,30.799999999999997,98.56597457627117,74.38166666666663,75.2,72.5,0.6865516057403347,2.700000000000003,0.014829119199777738,4.1,4.1,4.1,0.0,0.0,0.0,4932531046.4,3292677597.866667,908697.5688046966,402283.2311325226,705.3333333333334,713.0,703.0,2.9149914478850425,344.3333333333333,1976.6,1
45.173333333333325,54.8,33.1,4.510547588488851,0.006235065295915566,21.699999999999996,20.34503954802259,74.4983333333333,75.7,72.5,0.7381818403202095,3.200000000000003,-0.00020283412058906704,4.1,4.1,4.1,0.0,0.0,0.0,4934421316.266666,3293504034.133333,966191.8470447039,416098.8956081892,710.4,715.0,704.0,4.00508151803452,349.4,2019.6,1
35.848333333333336,54.7,25.1,8.835799517154326,-0.420252848013337,29.6,78.07135310734462,74.40833333333336,75.7,74.0,0.48338203534098884,1.7000000000000028,-0.012684078910808676,4.1,4.1,4.1,0.0,0.0,0.0,4936128102.4,3294267989.3333335,786700.2751456732,360103.09744127764,708.5833333333334,715.0,704.0,3.9969974606653147,347.5833333333333,1995.5333333333333,1
31.741666666666674,43.2,25.1,5.203561090503201,0.15150041678243956,18.1,27.077048022598863,74.48166666666665,75.3,74.0,0.40900526981258434,1.2999999999999972,0.011600444567935585,4.1,4.1,4.1,0.0,0.0,0.0,4937741550.933333,3294994193.0666666,821791.1858376615,367679.4653429951,704.25,705.0,703.0,0.8361534203559066,343.25,1961.6666666666667,1
33.36166666666667,42.6,27.8,3.228427316489115,-0.07397888302306199,14.8,10.422742937853108,74.56666666666668,75.2,74.5,0.129754222251495,0.7000000000000028,-0.002634065018060587,4.1,4.1,4.1,0.0,0.0,0.0,4939362645.333333,3295700565.3333335,760320.1704426372,319019.7861323884,704.2166666666667,705.0,703.0,0.8252717408997376,343.21666666666664,1959.7,1
33.17,40.0,27.8,2.5301102005878406,0.03034731869963878,12.2,6.401457627118643,74.57166666666667,74.7,74.5,0.06661721329614861,0.20000000000000284,0.0003417616004445568,4.1,4.1,4.1,0.0,0.0,0.0,4940835652.266666,3296334028.8,705872.0303683484,313985.61468833813,704.2,705.0,704.0,0.4033755872716887,343.2,1949.6833333333334,1
31.948333333333334,38.3,25.3,3.1018032845135757,-0.10932203389830508,12.999999999999996,9.621183615819207,74.4683333333333,74.7,74.3,0.09827610131865615,0.4000000000000057,-0.004865240344539958,4.1,4.1,4.1,0.0,0.0,0.0,4942253431.466666,3296984166.4,708762.5303695493,333118.2464168501,702.9333333333333,704.0,702.0,1.0061954971729268,341.93333333333334,1946.9666666666667,1
